Description,code_type,code_new
ABSCESS OF PROSTATE,aurmedcode,au_15391012
ABSCESS OF PROSTATE,conceptid,co_8725005
ABSCESS OF PROSTATE,ctv3,ct_Y31rC
ABSCESS OF PROSTATE,medcode,me_33389
ABSCESS OF PROSTATE,readv2_5,re_K212.
ABSCESS OF PROSTATE,readv2_7,re_K212.00
ATROPHY OF PROSTATE,aurmedcode,au_49399013
ATROPHY OF PROSTATE,conceptid,co_29524003
ATROPHY OF PROSTATE,ctv3,ct_Y31qp
ATROPHY OF PROSTATE,medcode,me_53550
ATROPHY OF PROSTATE,readv2_5,re_K222.
ATROPHY OF PROSTATE,readv2_7,re_K222.00
BENIGN ADENOMA OF PROSTATE,readv2_5,re_K20..
BENIGN PROSTATIC HYPERPLASIA,conceptid,co_266569009
BENIGN PROSTATIC HYPERPLASIA,ctv3,ct_Y7J94
BENIGN PROSTATIC HYPERTROPHY,aurmedcode,au_396738018
BENIGN PROSTATIC HYPERTROPHY,ctv3,ct_YMK9v
BENIGN PROSTATIC HYPERTROPHY,ctv3,ct_YaYkq
BENIGN PROSTATIC HYPERTROPHY,medcode,me_3045
BENIGN PROSTATIC HYPERTROPHY,readv2_7,re_K20..00
BPH - BENIGN PROSTATIC HYPERTROPHY,aurmedcode,au_396742015
BPH - BENIGN PROSTATIC HYPERTROPHY,medcode,me_7555
BPH - BENIGN PROSTATIC HYPERTROPHY,readv2_7,re_K20..15
CALCULUS OF PROSTATE,aurmedcode,au_141434019
CALCULUS OF PROSTATE,conceptid,co_155934005
CALCULUS OF PROSTATE,conceptid,co_85324003
CALCULUS OF PROSTATE,ctv3,ct_Y31rF
CALCULUS OF PROSTATE,medcode,me_27479
CALCULUS OF PROSTATE,readv2_5,re_K220.
CALCULUS OF PROSTATE,readv2_7,re_K220.00
CHRONIC PROSTATITIS,aurmedcode,au_33507011
CHRONIC PROSTATITIS,conceptid,co_155909005
CHRONIC PROSTATITIS,conceptid,co_19905009
CHRONIC PROSTATITIS,ctv3,ct_Y31r7
CHRONIC PROSTATITIS,medcode,me_2946
CHRONIC PROSTATITIS,readv2_5,re_K211.
CHRONIC PROSTATITIS,readv2_7,re_K211.00
CONGESTION OF PROSTATE,conceptid,co_28324007
DISORDER OF PROSTATE,conceptid,co_30281009
FISTULA OF PROSTATE,conceptid,co_45014001
HEMORRHAGE OF PROSTATE,conceptid,co_44843000
HYPERPLASIA OF PROSTATE,conceptid,co_433234005
INFARCTION OF PROSTATE,aurmedcode,au_36968017
INFARCTION OF PROSTATE,conceptid,co_22035000
INFARCTION OF PROSTATE,ctv3,ct_Y31rK
INFARCTION OF PROSTATE,medcode,me_65775
INFARCTION OF PROSTATE,readv2_5,re_K22y1
INFARCTION OF PROSTATE,readv2_7,re_K22y100
OTHER DISORDERS OF PROSTATE,aurmedcode,au_304403018
OTHER DISORDERS OF PROSTATE,conceptid,co_197972009
OTHER DISORDERS OF PROSTATE,ctv3,ct_Y31qs
OTHER DISORDERS OF PROSTATE,medcode,me_2041
OTHER DISORDERS OF PROSTATE,readv2_5,re_K22..
OTHER DISORDERS OF PROSTATE,readv2_7,re_K22..00
OTHER DISORDERS OF PROSTATE OS,aurmedcode,au_304408010
OTHER DISORDERS OF PROSTATE OS,conceptid,co_197975006
OTHER DISORDERS OF PROSTATE OS,ctv3,ct_Y31qo
OTHER DISORDERS OF PROSTATE OS,medcode,me_29437
OTHER DISORDERS OF PROSTATE OS,readv2_5,re_K22y.
OTHER DISORDERS OF PROSTATE OS,readv2_7,re_K22y.00
OTHER PROSTATE DISORDERS NOS,aurmedcode,au_304411011
OTHER PROSTATE DISORDERS NOS,conceptid,co_197978008
OTHER PROSTATE DISORDERS NOS,ctv3,ct_Y31ql
OTHER PROSTATE DISORDERS NOS,medcode,me_14871
OTHER PROSTATE DISORDERS NOS,readv2_5,re_K22yz
OTHER PROSTATE DISORDERS NOS,readv2_7,re_K22yz00
OTHER PROSTATIC INFLAMM. DIS.,ctv3,ct_Y31qx
OTHER PROSTATIC INFLAMMATORY DISEASES,aurmedcode,au_304401016
OTHER PROSTATIC INFLAMMATORY DISEASES,conceptid,co_197970001
OTHER PROSTATIC INFLAMMATORY DISEASES,conceptid,co_9713002
OTHER PROSTATIC INFLAMMATORY DISEASES,medcode,me_62232
OTHER PROSTATIC INFLAMMATORY DISEASES,readv2_5,re_K21y.
OTHER PROSTATIC INFLAMMATORY DISEASES,readv2_7,re_K21y.00
PERIPROSTATIC ADHESIONS,aurmedcode,au_11513017
PERIPROSTATIC ADHESIONS,conceptid,co_197977003
PERIPROSTATIC ADHESIONS,conceptid,co_6336005
PERIPROSTATIC ADHESIONS,ctv3,ct_Y31qm
PERIPROSTATIC ADHESIONS,medcode,me_67204
PERIPROSTATIC ADHESIONS,readv2_5,re_K22y3
PERIPROSTATIC ADHESIONS,readv2_7,re_K22y300
PROSTATE INFLAMMATORY DISEASES,aurmedcode,au_203211000006115
PROSTATE INFLAMMATORY DISEASES,conceptid,co_197962006
PROSTATE INFLAMMATORY DISEASES,ctv3,ct_YMK9w
PROSTATE INFLAMMATORY DISEASES,medcode,me_10146
PROSTATE INFLAMMATORY DISEASES,readv2_5,re_K21..
PROSTATE INFLAMMATORY DISEASES,readv2_7,re_K21..00
PROSTATIC CONGEST/HAEMORRH NOS,ctv3,ct_Y31qr
PROSTATIC CONGESTION,aurmedcode,au_1225873019
PROSTATIC CONGESTION,ctv3,ct_Y31rI
PROSTATIC CONGESTION,medcode,me_4235
PROSTATIC CONGESTION,readv2_5,re_K2210
PROSTATIC CONGESTION,readv2_7,re_K221000
PROSTATIC CONGESTION OR HAEMORRHAGE,aurmedcode,au_304404012
PROSTATIC CONGESTION OR HAEMORRHAGE,conceptid,co_197973004
PROSTATIC CONGESTION OR HAEMORRHAGE,medcode,me_23601
PROSTATIC CONGESTION OR HAEMORRHAGE,readv2_5,re_K221.
PROSTATIC CONGESTION OR HAEMORRHAGE,readv2_7,re_K221.00
PROSTATIC CONGESTION OR HAEMORRHAGE NOS,aurmedcode,au_304407017
PROSTATIC CONGESTION OR HAEMORRHAGE NOS,medcode,me_71783
PROSTATIC CONGESTION OR HAEMORRHAGE NOS,readv2_5,re_K221z
PROSTATIC CONGESTION OR HAEMORRHAGE NOS,readv2_7,re_K221z00
PROSTATIC CONGESTION/HAEMORRH.,ctv3,ct_Y31qq
PROSTATIC DISORDERS NOS,aurmedcode,au_304412016
PROSTATIC DISORDERS NOS,conceptid,co_197979000
PROSTATIC DISORDERS NOS,ctv3,ct_Y31qk
PROSTATIC DISORDERS NOS,medcode,me_33409
PROSTATIC DISORDERS NOS,readv2_5,re_K22z.
PROSTATIC DISORDERS NOS,readv2_7,re_K22z.00
PROSTATIC FISTULA,aurmedcode,au_1230174015
PROSTATIC FISTULA,ctv3,ct_Y31rN
PROSTATIC FISTULA,medcode,me_59599
PROSTATIC FISTULA,readv2_5,re_K22y0
PROSTATIC FISTULA,readv2_7,re_K22y000
PROSTATIC HAEMORRHAGE,aurmedcode,au_1216632014
PROSTATIC HAEMORRHAGE,ctv3,ct_Y31rH
PROSTATIC HAEMORRHAGE,medcode,me_48181
PROSTATIC HAEMORRHAGE,readv2_5,re_K2211
PROSTATIC HAEMORRHAGE,readv2_7,re_K221100
PROSTATIC HYPERPLASIA NOS,aurmedcode,au_304385011
PROSTATIC HYPERPLASIA NOS,conceptid,co_197961004
PROSTATIC HYPERPLASIA NOS,ctv3,ct_YM0mi
PROSTATIC HYPERPLASIA NOS,medcode,me_16035
PROSTATIC HYPERPLASIA NOS,readv2_5,re_K20z.
PROSTATIC HYPERPLASIA NOS,readv2_7,re_K20z.00
PROSTATIC HYPERPLASIA OF THE LATERAL LOBE,aurmedcode,au_304383016
PROSTATIC HYPERPLASIA OF THE LATERAL LOBE,conceptid,co_197959008
